match_id,date,kickoff_local,stage,team_a,team_b,team_a_code,team_b_code,stadium,city,venue_country,latitude,longitude,roof_notes,elo_a,elo_b,fifa_rank_a,fifa_rank_b,recent_form_a,recent_form_b,attack_rating_a,attack_rating_b,defense_rating_a,defense_rating_b,midfield_control_a,midfield_control_b,goalkeeper_form_a,goalkeeper_form_b,set_piece_strength_a,set_piece_strength_b,injuries_impact_a,injuries_impact_b,rest_days_a,rest_days_b,travel_fatigue_a,travel_fatigue_b,travel_km_a,travel_km_b,home_region_boost_a,home_region_boost_b,big_match_experience_a,big_match_experience_b,weather_temperature_c,weather_precipitation_probability,weather_wind_kmh,fixture_source,rating_source,venue_source,weather_source,unavailable_data_notes
WC2026-046,2026-06-21,18:00 UTC-4,Group H,Uruguay,Cape Verde,UY,CV,Hard Rock Stadium,Miami Gardens,United States,25.9580,-80.2389,canopy roof,1892,1578,16,68,33.3,58.3,88.1,84.9,80.7,60.6,79.4,65.1,85.5,60.9,66.4,71.9,0,0,6,6,10.0,12.7,0.0,955.2,0,0,98,67.9,32.3,36,21.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-047,2026-06-26,19:00 UTC-5,Group H,Cape Verde,Saudi Arabia,CV,SA,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof,1578,1576,68,69,58.3,26.7,84.9,73.4,60.6,58.7,65.1,63.3,60.9,56.9,71.9,66.9,0,0,5,5,14.4,13.2,1547.1,1134.7,0,0,67.9,67.5,34.9,10,24.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-048,2026-06-26,18:00 UTC-6,Group H,Uruguay,Spain,UY,ES,Estadio Akron,Guadalajara / Zapopan,Mexico,20.6819,-103.4627,open air,1892,2157,16,1,33.3,66.7,88.1,98,80.7,93.3,79.4,94.6,85.5,98,66.4,71.8,0,0,5,5,17.0,16.8,2439.1,2373.0,0,0,98,98,23.8,67,3.1,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-049,2026-06-16,15:00 UTC-4,Group I,France,Senegal,FR,SN,MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air,2063,1860,3,21,75.0,58.3,98,97.1,85.2,76.5,90.3,79.2,85.5,78.3,73.8,71.3,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,98,27.1,3,17.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-050,2026-06-16,18:00 UTC-4,Group I,Iraq,Norway,IQ,NO,Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air,1607,1914,64,11,58.3,41.7,77.8,95.2,63.3,79.4,66.6,81.0,65.1,81.2,67.0,69.5,0,0,5,5,10.0,10.0,0.0,0.0,0,0,71.1,98,23.2,2,15.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-051,2026-06-22,17:00 UTC-4,Group I,France,Iraq,FR,IQ,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air,2063,1607,3,64,75.0,58.3,98,77.8,85.2,63.3,90.3,66.6,85.5,65.1,73.8,67.0,0,0,6,6,10.4,11.2,137.4,408.1,0,0,98,71.1,30.0,22,13.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-052,2026-06-22,20:00 UTC-4,Group I,Norway,Senegal,NO,SN,MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air,1914,1860,11,21,41.7,58.3,95.2,97.1,79.4,76.5,81.0,79.2,81.2,78.3,69.5,71.3,0,0,6,6,10.8,10.0,273.9,0.0,0,0,98,98,20.9,23,8.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-053,2026-06-26,15:00 UTC-4,Group I,Norway,France,NO,FR,Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air,1914,2063,11,3,41.7,75.0,95.2,98,79.4,85.2,81.0,90.3,81.2,85.5,69.5,73.8,0,0,4,4,10.8,11.2,273.9,408.1,0,0,98,98,22.6,22,16.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-054,2026-06-26,15:00 UTC-4,Group I,Senegal,Iraq,SN,IQ,BMO Field,Toronto,Canada,43.6332,-79.4186,open air,1860,1607,21,64,58.3,58.3,97.1,77.8,76.5,63.3,79.2,66.6,78.3,65.1,71.3,67.0,0,0,4,4,11.5,11.6,540.1,544.4,0,0,98,71.1,21.4,21,9.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-055,2026-06-16,20:00 UTC-5,Group J,Argentina,Algeria,AR,DZ,Arrowhead Stadium,Kansas City,United States,39.0490,-94.4839,open air,2115,1772,2,29,100.0,83.3,98,98,92.6,77.2,94.3,76.2,98,85.0,76.8,76.0,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,91.9,22.6,21,21.4,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-056,2026-06-16,21:00 UTC-7,Group J,Austria,Jordan,AT,JO,Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air,1830,1680,23,52,100.0,16.7,98,80.1,78.4,59.6,80.1,67.9,84.2,52.4,73.5,68.4,0,0,5,5,10.0,10.0,0.0,0.0,0,0,97.9,79.6,27.2,0,9.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-057,2026-06-22,12:00 UTC-5,Group J,Argentina,Austria,AR,AT,AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof,2115,1830,2,23,100.0,100.0,98,98,92.6,78.4,94.3,80.1,98,84.2,76.8,73.5,0,0,6,6,12.1,16.6,739.0,2314.9,0,0,98,97.9,33.4,9,19.3,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-058,2026-06-22,20:00 UTC-7,Group J,Jordan,Algeria,JO,DZ,Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air,1680,1772,52,29,16.7,83.3,80.1,98,59.6,77.2,67.9,76.2,52.4,85.0,68.4,76.0,0,0,6,6,10.0,16.9,0.0,2398.8,0,0,79.6,91.9,18.7,0,13.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-059,2026-06-27,21:00 UTC-5,Group J,Algeria,Austria,DZ,AT,Arrowhead Stadium,Kansas City,United States,39.0490,-94.4839,open air,1772,1830,29,23,83.3,100.0,98,98,77.2,78.4,76.2,80.1,85.0,84.2,76.0,73.5,0,0,5,5,16.9,12.1,2398.8,739.0,0,0,91.9,97.9,26.1,23,7.3,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-060,2026-06-27,21:00 UTC-5,Group J,Jordan,Argentina,JO,AR,AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof,1680,2115,52,2,16.7,100.0,80.1,98,59.6,92.6,67.9,94.3,52.4,98,68.4,76.8,0,0,5,5,16.6,10.0,2314.9,0.0,0,0,79.6,98,34.4,2,28.9,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-061,2026-06-17,12:00 UTC-5,Group K,Portugal,DR Congo,PT,CD,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof,1989,1652,6,55,83.3,58.3,98,80.3,85.5,68.2,87.1,68.8,90.3,73.0,70.7,67.3,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,76.7,32.7,28,22.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-062,2026-06-17,20:00 UTC-6,Group K,Uzbekistan,Colombia,UZ,CO,Estadio Azteca,Mexico City,Mexico,19.3029,-99.1505,open air,1714,1982,41,7,33.3,50.0,81.7,98,67.8,80.1,70.5,84.9,68.1,78.9,67.7,71.7,0,0,5,5,10.0,10.0,0.0,0.0,0,0,84.6,98,18.2,56,2.7,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-063,2026-06-23,12:00 UTC-5,Group K,Portugal,Uzbekistan,PT,UZ,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof,1989,1714,6,41,83.3,33.3,98,81.7,85.5,67.8,87.1,70.5,90.3,68.1,70.7,67.7,0,0,6,6,10.0,13.5,0.0,1214.6,0,0,98,84.6,33.9,3,10.5,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-064,2026-06-23,20:00 UTC-6,Group K,Colombia,DR Congo,CO,CD,Estadio Akron,Guadalajara / Zapopan,Mexico,20.6819,-103.4627,open air,1982,1652,7,55,50.0,58.3,98,80.3,80.1,68.2,84.9,68.8,78.9,73.0,71.7,67.3,0,0,6,6,11.4,13.7,475.9,1286.9,0,0,98,76.7,19.6,89,4.6,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-065,2026-06-27,19:30 UTC-4,Group K,Colombia,Portugal,CO,PT,Hard Rock Stadium,Miami Gardens,United States,25.9580,-80.2389,canopy roof,1982,1989,7,6,50.0,83.3,98,98,80.1,85.5,84.9,87.1,78.9,90.3,71.7,70.7,0,0,4,4,17.0,14.4,2439.1,1547.1,0,0,98,98,30.9,36,18.8,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-066,2026-06-27,19:30 UTC-4,Group K,DR Congo,Uzbekistan,CD,UZ,Mercedes-Benz Stadium,Atlanta,United States,33.7554,-84.4008,retractable roof,1652,1714,55,41,58.3,33.3,80.3,81.7,68.2,67.8,68.8,70.5,73.0,68.1,67.3,67.7,0,0,4,4,16.8,13.2,2373.0,1134.7,0,0,76.7,84.6,25.8,29,8.1,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-067,2026-06-17,15:00 UTC-5,Group L,England,Croatia,EN,HR,AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof,2024,1912,4,12,58.3,50.0,98,95.8,87.2,75.5,87.4,81.4,92.0,72.8,69.7,69.5,0,0,5,5,10.0,10.0,0.0,0.0,0,0,98,98,34.6,0,30.1,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-068,2026-06-17,19:00 UTC-4,Group L,Ghana,Panama,GH,PA,BMO Field,Toronto,Canada,43.6332,-79.4186,open air,1510,1730,81,37,8.3,53.3,66.5,91.2,50.7,64.0,59.0,72.5,43.5,58.6,65.5,71.8,0,0,5,5,10.0,10.0,0.0,0.0,0,0,59.6,86.8,17.9,26,18.3,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-069,2026-06-23,16:00 UTC-4,Group L,England,Ghana,EN,GH,Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air,2024,1510,4,81,58.3,8.3,98,66.5,87.2,50.7,87.4,59.0,92.0,43.5,69.7,65.5,0,0,6,6,17.1,12.0,2493.6,686.1,0,0,98,59.6,13.3,21,17.8,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-070,2026-06-23,19:00 UTC-4,Group L,Panama,Croatia,PA,HR,BMO Field,Toronto,Canada,43.6332,-79.4186,open air,1730,1912,37,12,53.3,50.0,91.2,95.8,64.0,75.5,72.5,81.4,58.6,72.8,71.8,69.5,0,0,6,6,10.0,15.6,0.0,1955.4,0,0,86.8,98,20.0,8,9.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-071,2026-06-27,17:00 UTC-4,Group L,Panama,England,PA,EN,MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air,1730,2024,37,4,53.3,58.3,91.2,98,64.0,87.2,72.5,87.4,58.6,92.0,71.8,69.7,0,0,4,4,11.5,10.8,540.1,273.9,0,0,86.8,98,28.8,26,26.0,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
WC2026-072,2026-06-27,17:00 UTC-4,Group L,Croatia,Ghana,HR,GH,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air,1912,1510,12,81,50.0,8.3,95.8,66.5,75.5,50.7,81.4,59.0,72.8,43.5,69.5,65.5,0,0,4,4,11.6,11.2,544.4,408.1,0,0,98,59.6,28.8,26,18.2,openfootball/worldcup.json public repository,World Football Elo Ratings public TSV,FIFA 2026 host city/stadium public reference mapping,Open-Meteo forecast API,Player injuries/status/suspensions and confirmed lineups not available from no-key public sources; injuries_impact is set to 0 until a provider is connected.
